,Data,N,Out,DEA,FDR,logFC,#DEGs,#DEGs_Mean,Precision,Precision_Mean
1138,COAD,12,None,DESeq2,0.001,1,762.5,777.54,0.9787115284646042,0.9727213944651772
1139,COAD,12,None,DESeq2,0.001,post,3678.0,3646.58,0.8881505838927483,0.882341574774988
1140,COAD,12,None,DESeq2,0.01,0,6631.0,6547.94,0.9844105628855973,0.980007876723571
1141,COAD,12,None,DESeq2,0.01,1,1032.5,1041.9,0.9763305322128851,0.96822122307731
1142,COAD,12,None,DESeq2,0.01,post,4169.5,4211.56,0.8639506123830727,0.8543331812987178
1143,COAD,12,None,DESeq2,0.05,0,8526.5,8462.5,0.9779042316004825,0.9721152208428019
1144,COAD,12,None,DESeq2,0.05,1,1327.5,1325.7,0.9737566956607204,0.9624303663501663
1145,COAD,12,None,DESeq2,0.05,post,4381.0,4443.92,0.8476071564096241,0.8409922074942942
1146,COAD,12,None,DESeq2,0.1,0,9663.0,9592.14,0.973987623562104,0.9681691212642356
1147,COAD,12,None,DESeq2,0.1,1,1489.0,1489.42,0.967649563708677,0.9563456890893227
1148,COAD,12,None,DESeq2,0.1,post,4417.5,4482.04,0.8455303488535304,0.8388737178310898
1149,COAD,12,None,DESeq2,0.2,0,11031.0,11006.36,0.9680367779660183,0.9618171336193878
1150,COAD,12,None,DESeq2,0.2,1,1687.0,1692.64,0.9614331261125946,0.9488524765173177
1151,COAD,12,None,DESeq2,0.2,post,4429.0,4494.78,0.845303303795222,0.8381439997746816
1152,COAD,12,None,DESeq2,0.5,0,13737.0,13699.62,0.9554985209650959,0.9529225201449091
1153,COAD,12,None,DESeq2,0.5,1,2046.5,2056.58,0.9483110446181404,0.9372283183555402
1154,COAD,12,None,DESeq2,0.5,post,4433.5,4497.7,0.8449687923120108,0.8379441895873638
1155,COAD,12,None,edgeR QLF,0.0001,0,777.5,769.52,0.9830041857749666,0.9811500701062169
1156,COAD,12,None,edgeR QLF,0.0001,1,119.0,126.3,1.0,0.9964039406929283
1157,COAD,12,None,edgeR QLF,0.0001,post,768.0,750.48,0.9585981834257696,0.9545178320943739
1158,COAD,12,None,edgeR QLF,0.001,0,2263.0,2109.58,0.9865653037974929,0.9851554879697407
1159,COAD,12,None,edgeR QLF,0.001,1,366.0,365.96,0.9919137466307277,0.9883671230818704
1160,COAD,12,None,edgeR QLF,0.001,post,1950.5,1874.04,0.9202405938890252,0.9176830732728886
1161,COAD,12,None,edgeR QLF,0.01,0,4779.5,4531.72,0.9848264067352096,0.9820763995353388
1162,COAD,12,None,edgeR QLF,0.01,1,882.5,879.26,0.982030928797177,0.9734760434628814
1163,COAD,12,None,edgeR QLF,0.01,post,3322.5,3297.46,0.8784131080911668,0.8730157505754917
1164,COAD,12,None,edgeR QLF,0.05,0,7263.5,7125.8,0.978118349975446,0.9740408777793451
1165,COAD,12,None,edgeR QLF,0.05,1,1503.5,1484.22,0.9654543041083161,0.9541833497513821
1166,COAD,12,None,edgeR QLF,0.05,post,4093.0,4123.3,0.8512959037283754,0.8416748775707904
1167,COAD,12,None,edgeR QLF,0.1,0,8657.0,8569.64,0.9719697529029502,0.9674756033730948
1168,COAD,12,None,edgeR QLF,0.1,1,1852.5,1855.56,0.9493640861433044,0.9385515790106862
1169,COAD,12,None,edgeR QLF,0.1,post,4286.5,4336.44,0.8398339956621104,0.8329115637322794
1170,COAD,12,None,edgeR QLF,0.2,0,10389.0,10303.96,0.9636933639645253,0.958804767160353
1171,COAD,12,None,edgeR QLF,0.2,1,2301.0,2324.08,0.9329035596728765,0.9230479269258488
1172,COAD,12,None,edgeR QLF,0.2,post,4378.0,4448.18,0.8328373784733976,0.8280824246327211
1173,COAD,12,None,edgeR QLF,0.5,0,13464.5,13391.0,0.9495381135947201,0.9469451552354076
1174,COAD,12,None,edgeR QLF,0.5,1,3223.5,3254.1,0.8980334469701413,0.8859141056707351
1175,COAD,12,None,edgeR QLF,0.5,post,4423.0,4488.32,0.8307212850208359,0.8261146623008072
1176,COAD,12,None,edgeR LRT,0.0001,0,2973.5,2878.08,0.9938124803879382,0.9901581296040299
1177,COAD,12,None,edgeR LRT,0.0001,1,607.0,603.7,0.980823626732845,0.9736145695973358
1178,COAD,12,None,edgeR LRT,0.0001,post,2632.5,2570.54,0.9223555039580529,0.9179350446360753
1179,COAD,12,None,edgeR LRT,0.001,0,4150.5,3987.58,0.9921585704497097,0.9886423295382099
1180,COAD,12,None,edgeR LRT,0.001,1,851.5,848.38,0.976688836724048,0.9695603328580014
1181,COAD,12,None,edgeR LRT,0.001,post,3273.5,3239.64,0.8982507244771388,0.8927934475734867
1182,COAD,12,None,edgeR LRT,0.01,0,5884.5,5747.06,0.9884003277655888,0.9846638190283075
1183,COAD,12,None,edgeR LRT,0.01,1,1258.0,1257.28,0.9702866377111934,0.961347799974956
1184,COAD,12,None,edgeR LRT,0.01,post,3933.0,3949.34,0.8712864047385163,0.8630691311091782
1185,COAD,12,None,edgeR LRT,0.05,0,7760.0,7712.58,0.9832558547082898,0.9790909790295352
1186,COAD,12,None,edgeR LRT,0.05,1,1731.5,1740.26,0.9569086651053864,0.9452900721076906
1187,COAD,12,None,edgeR LRT,0.05,post,4279.5,4330.4,0.8528842855747836,0.8465562834905117
1188,COAD,12,None,edgeR LRT,0.1,0,8961.5,8888.18,0.9787200098396553,0.9739067556643209
1189,COAD,12,None,edgeR LRT,0.1,1,2046.0,2048.82,0.9440956526591886,0.9331608859197709
1190,COAD,12,None,edgeR LRT,0.1,post,4358.0,4425.34,0.8469194808551583,0.8421201905831479
1191,COAD,12,None,edgeR LRT,0.2,0,10480.5,10392.18,0.9720984379611066,0.9673415610872421
1192,COAD,12,None,edgeR LRT,0.2,1,2457.0,2458.38,0.9312639358237096,0.9208013620728027
1193,COAD,12,None,edgeR LRT,0.2,post,4410.0,4476.56,0.8434292019141497,0.839747439121663
1194,COAD,12,None,edgeR LRT,0.5,0,13384.0,13297.68,0.9588640524819121,0.9562486035478712
1195,COAD,12,None,edgeR LRT,0.5,1,3268.5,3323.34,0.8954493885643381,0.8846120957459633
1196,COAD,12,None,edgeR LRT,0.5,post,4431.5,4493.74,0.8432242620020676,0.8388924132543558
1197,COAD,15,None,DESeq2,0.0001,0,4496.5,4468.28,0.9906906678590803,0.9866831075324771
1198,COAD,15,None,DESeq2,0.0001,1,730.0,729.16,0.9835052268829969,0.9777186157013962
1199,COAD,15,None,DESeq2,0.0001,post,3493.5,3476.54,0.9101275076497901,0.9081537776230263
1200,COAD,15,None,DESeq2,0.001,0,5750.5,5703.46,0.9887598036745777,0.984262106377237
1201,COAD,15,None,DESeq2,0.001,1,937.5,926.86,0.98026117186511,0.9734337218199944
1202,COAD,15,None,DESeq2,0.001,post,3964.5,3951.08,0.8938618753899445,0.8888552063520417
1203,COAD,15,None,DESeq2,0.01,0,7584.0,7517.66,0.9824326527042284,0.979308252095413
1204,COAD,15,None,DESeq2,0.01,1,1229.0,1209.74,0.9760303931316685,0.9686003476894443
1205,COAD,15,None,DESeq2,0.01,post,4317.5,4321.78,0.8776863782385695,0.8705891485857451
1206,COAD,15,None,DESeq2,0.05,0,9444.0,9372.98,0.9754868853611744,0.9723371111881096
1207,COAD,15,None,DESeq2,0.05,1,1527.5,1502.14,0.9723371806621606,0.9628741669048243
1208,COAD,15,None,DESeq2,0.05,post,4435.5,4433.58,0.8697092849493655,0.8644005310971606
1209,COAD,15,None,DESeq2,0.1,0,10486.0,10428.02,0.9721555497982498,0.9689042317371184
1210,COAD,15,None,DESeq2,0.1,1,1692.5,1666.54,0.9677438208251232,0.9584676054637288
1211,COAD,15,None,DESeq2,0.1,post,4453.0,4447.76,0.8690328266137917,0.8636403870326151
1212,COAD,15,None,DESeq2,0.2,0,11793.5,11744.5,0.965966807415129,0.9630284159952542
1213,COAD,15,None,DESeq2,0.2,1,1883.5,1867.66,0.958553553029325,0.9520369393262362
1214,COAD,15,None,DESeq2,0.2,post,4456.5,4452.66,0.8684196337022672,0.8632808736490947
1215,COAD,15,None,DESeq2,0.5,0,14199.0,14162.4,0.9564930314822391,0.9549845257384362
1216,COAD,15,None,DESeq2,0.5,1,2235.5,2223.04,0.9480195340471947,0.9419449102496416
1217,COAD,15,None,DESeq2,0.5,post,4456.5,4453.12,0.8684196337022672,0.8632605326677851
1218,COAD,15,None,edgeR QLF,0.0001,0,1742.0,1670.4,0.9864623764014202,0.9853150675198965
1219,COAD,15,None,edgeR QLF,0.0001,1,266.0,271.74,0.9959196122395146,0.9922716706388566
1220,COAD,15,None,edgeR QLF,0.0001,post,1566.5,1525.74,0.9415018041557796,0.9375820299910447
1221,COAD,15,None,edgeR QLF,0.001,0,3334.0,3299.84,0.9875973809334637,0.9855694760356443
1222,COAD,15,None,edgeR QLF,0.001,1,587.0,592.0,0.990336655447926,0.983622349627603
1223,COAD,15,None,edgeR QLF,0.001,post,2654.0,2643.92,0.9133870102676869,0.9114485060146664
1224,COAD,15,None,edgeR QLF,0.01,0,5800.0,5798.6,0.9835701244316437,0.9796983817832114
1225,COAD,15,None,edgeR QLF,0.01,1,1170.0,1134.9,0.9797394030701576,0.9709739132998962
1226,COAD,15,None,edgeR QLF,0.01,post,3773.5,3750.02,0.8837723743640711,0.8766244010755554
1227,COAD,15,None,edgeR QLF,0.05,0,8281.0,8246.42,0.9754296977990037,0.9723120394368087
1228,COAD,15,None,edgeR QLF,0.05,1,1758.5,1729.34,0.9616747238218594,0.954172022962011
1229,COAD,15,None,edgeR QLF,0.05,post,4252.5,4262.08,0.864583883082432,0.8582228017616315
1230,COAD,15,None,edgeR QLF,0.1,0,9631.5,9570.72,0.9698240523351987,0.9667685673028963
1231,COAD,15,None,edgeR QLF,0.1,1,2097.0,2073.84,0.9468541262206185,0.9404552093451376
1232,COAD,15,None,edgeR QLF,0.1,post,4376.5,4374.36,0.8592416460289454,0.8536290115398861
1233,COAD,15,None,edgeR QLF,0.2,0,11204.5,11146.56,0.9616920417776208,0.9588371172222072
1234,COAD,15,None,edgeR QLF,0.2,1,2574.5,2518.66,0.9350449627266236,0.9268046864502292
1235,COAD,15,None,edgeR QLF,0.2,post,4441.5,4428.12,0.8573323976138068,0.8515104414576278
1236,COAD,15,None,edgeR QLF,0.5,0,13932.0,13892.42,0.9501620181615884,0.9489086876719008
1237,COAD,15,None,edgeR QLF,0.5,1,3392.0,3366.36,0.9039810222766598,0.8971738309600426
1238,COAD,15,None,edgeR QLF,0.5,post,4459.0,4445.08,0.8566561255058189,0.8506020627223281
1239,COAD,15,None,edgeR LRT,0.0001,0,3725.5,3724.08,0.9927270179055421,0.9894529277642036
1240,COAD,15,None,edgeR LRT,0.0001,1,747.5,743.12,0.9798039535579302,0.9731669202321013
1241,COAD,15,None,edgeR LRT,0.0001,post,3084.0,3056.8,0.91805288535404,0.9168586647393617
1242,COAD,15,None,edgeR LRT,0.001,0,4980.0,4937.16,0.9915960275207154,0.9871565179824198
1243,COAD,15,None,edgeR LRT,0.001,1,1039.0,1019.14,0.9738853621818777,0.9701076114410351
1244,COAD,15,None,edgeR LRT,0.001,post,3643.0,3625.12,0.9026107138372783,0.8967751769614308
1245,COAD,15,None,edgeR LRT,0.01,0,6813.5,6774.7,0.9857573813063385,0.9831699227866448
1246,COAD,15,None,edgeR LRT,0.01,1,1473.0,1446.56,0.9699285154608737,0.9627179578172891
1247,COAD,15,None,edgeR LRT,0.01,post,4137.5,4141.0,0.8849009590264306,0.8769708517531787
1248,COAD,15,None,edgeR LRT,0.05,0,8761.0,8708.28,0.9805020353969329,0.9777352356476121
1249,COAD,15,None,edgeR LRT,0.05,1,1947.0,1926.48,0.9532758272073776,0.9475536280415975
1250,COAD,15,None,edgeR LRT,0.05,post,4373.5,4370.02,0.8727020053915684,0.8674137192882952
1251,COAD,15,None,edgeR LRT,0.1,0,9876.5,9823.32,0.9763597120154606,0.9734843397677365
1252,COAD,15,None,edgeR LRT,0.1,1,2253.0,2223.7,0.945974966831202,0.9374401283589598
1253,COAD,15,None,edgeR LRT,0.1,post,4425.5,4417.92,0.8701405145178568,0.8652943128053795
1254,COAD,15,None,edgeR LRT,0.2,0,11293.5,11228.12,0.9704906031478954,0.9672842437388551
1255,COAD,15,None,edgeR LRT,0.2,1,2662.5,2623.02,0.9342454235422425,0.9262209995940088
1256,COAD,15,None,edgeR LRT,0.2,post,4459.0,4442.22,0.8691950184966694,0.8642573697468511
1257,COAD,15,None,edgeR LRT,0.5,0,13879.5,13846.06,0.9598764030573272,0.9574973300333213
1258,COAD,15,None,edgeR LRT,0.5,1,3440.5,3417.38,0.9073891125597324,0.8973067850263354
1259,COAD,15,None,edgeR LRT,0.5,post,4463.5,4448.46,0.8689107208196122,0.8639264496028873
1260,KIRC,3,None,DESeq2,0.0001,0,877.5,978.12,0.9847781758060072,0.9707151983155271
1261,KIRC,3,None,DESeq2,0.0001,1,291.0,332.98,0.976303317535545,0.9420185476404674
1262,KIRC,3,None,DESeq2,0.0001,post,877.5,977.32,0.9656559571619813,0.9449494054428569
1263,KIRC,3,None,DESeq2,0.001,0,1310.0,1374.26,0.9856077397227031,0.9688951840469585
1264,KIRC,3,None,DESeq2,0.001,1,387.0,441.88,0.9689853240257242,0.9531586302857015
1265,KIRC,3,None,DESeq2,0.001,post,1310.0,1370.1,0.9442174564658864,0.9220584464185044
1266,KIRC,3,None,DESeq2,0.01,0,2083.5,2114.34,0.9828670538735556,0.9738220496500254
1267,KIRC,3,None,DESeq2,0.01,1,547.0,623.66,0.9585456329133326,0.9399733555187302
1268,KIRC,3,None,DESeq2,0.01,post,2074.5,2082.4,0.8965096484268358,0.8777047479618768
1269,KIRC,3,None,DESeq2,0.05,0,3218.5,3138.96,0.9819893004558988,0.9746179165791128
1270,KIRC,3,None,DESeq2,0.05,1,753.5,837.92,0.9472321014380702,0.934801471348233
1271,KIRC,3,None,DESeq2,0.05,post,3082.0,2971.54,0.827581556785558,0.8142161493757045
1272,KIRC,3,None,DESeq2,0.1,0,4000.5,3883.02,0.9791551034550036,0.9727776991133495
1273,KIRC,3,None,DESeq2,0.1,1,881.0,969.68,0.942840928377461,0.9280962927163431
1274,KIRC,3,None,DESeq2,0.1,post,3675.0,3485.56,0.7859796689735367,0.7792472051001836
1275,KIRC,3,None,DESeq2,0.2,0,5271.5,5046.54,0.9768078315858796,0.972202140779687
1276,KIRC,3,None,DESeq2,0.2,1,1053.5,1142.78,0.9371405037959654,0.920961542198066
1277,KIRC,3,None,DESeq2,0.2,post,4340.0,4088.12,0.7456667915596189,0.7416145158717723
1278,KIRC,3,None,DESeq2,0.5,0,8687.0,8269.56,0.9752043669986445,0.9735404888510871
1279,KIRC,3,None,DESeq2,0.5,1,1432.0,1477.92,0.9304235768713581,0.9118119729664876
1280,KIRC,3,None,DESeq2,0.5,post,5160.0,4914.58,0.7007716304252022,0.692781633180374
1281,KIRC,3,None,edgeR QLF,0.0001,0,0.0,0.0,,
1282,KIRC,3,None,edgeR QLF,0.0001,1,0.0,0.0,,
1283,KIRC,3,None,edgeR QLF,0.0001,post,0.0,0.0,,
1284,KIRC,3,None,edgeR QLF,0.001,0,0.0,0.0,,
1285,KIRC,3,None,edgeR QLF,0.001,1,0.0,0.0,,
1286,KIRC,3,None,edgeR QLF,0.001,post,0.0,0.0,,
1287,KIRC,3,None,edgeR QLF,0.01,0,0.0,62.3,0.9088669950738916,0.9051679336614428
1288,KIRC,3,None,edgeR QLF,0.01,1,0.0,18.76,0.9733333333333334,0.9211380145278449
1289,KIRC,3,None,edgeR QLF,0.01,post,0.0,62.3,0.8830049261083743,0.8875146554340676
1290,KIRC,3,None,edgeR QLF,0.05,0,16.5,508.0,0.940493742286571,0.9250956159916724
1291,KIRC,3,None,edgeR QLF,0.05,1,4.0,166.02,1.0,0.9784481551092818
1292,KIRC,3,None,edgeR QLF,0.05,post,16.5,485.88,0.8924575738529227,0.8845316141034951
1293,KIRC,3,None,edgeR QLF,0.1,0,760.5,1309.82,0.9431906939505723,0.9422583285146411
1294,KIRC,3,None,edgeR QLF,0.1,1,111.0,370.4,0.9842041312272175,0.9668736935352729
1295,KIRC,3,None,edgeR QLF,0.1,post,757.5,1203.9,0.8486984626688878,0.8369821897048654
1296,KIRC,3,None,edgeR QLF,0.2,0,3209.5,3292.44,0.9494780793319415,0.9260059044173341
1297,KIRC,3,None,edgeR QLF,0.2,1,464.0,771.1,0.9647577092511013,0.9452921527913419
1298,KIRC,3,None,edgeR QLF,0.2,post,2733.5,2623.48,0.7579214195183777,0.7394914722044089
1299,KIRC,3,None,edgeR QLF,0.5,0,9366.5,8477.1,0.9508369744013272,0.9493145875862196
1300,KIRC,3,None,edgeR QLF,0.5,1,1725.0,1882.56,0.8918505556637177,0.8748728885438619
1301,KIRC,3,None,edgeR QLF,0.5,post,4813.0,4469.2,0.6820800651251228,0.6762957763478497
1302,KIRC,3,None,edgeR LRT,0.0001,0,474.0,578.56,0.9868913857677902,0.9799612374248836
1303,KIRC,3,None,edgeR LRT,0.0001,1,237.5,282.52,0.9678571428571429,0.9356449469521233
1304,KIRC,3,None,edgeR LRT,0.0001,post,474.0,578.54,0.9814814814814815,0.9710519533763728
1305,KIRC,3,None,edgeR LRT,0.001,0,781.5,867.78,0.987603305785124,0.9810591916938426
1306,KIRC,3,None,edgeR LRT,0.001,1,356.0,413.68,0.9663461538461539,0.9341197253323918
1307,KIRC,3,None,edgeR LRT,0.001,post,781.5,866.44,0.9735915492957746,0.9596002040642351
1308,KIRC,3,None,edgeR LRT,0.01,0,1341.5,1458.2,0.9870967741935484,0.9775021598640359
1309,KIRC,3,None,edgeR LRT,0.01,1,582.5,662.04,0.9581151832460733,0.9411419334940844
1310,KIRC,3,None,edgeR LRT,0.01,post,1341.5,1447.98,0.9437609841827768,0.9226886961329024
1311,KIRC,3,None,edgeR LRT,0.05,0,2279.5,2333.1,0.9840533457876028,0.9708222347754485
1312,KIRC,3,None,edgeR LRT,0.05,1,934.5,1024.68,0.9435146443514645,0.925265369694201
1313,KIRC,3,None,edgeR LRT,0.05,post,2279.5,2279.32,0.873724507787661,0.8524907849603401
1314,KIRC,3,None,edgeR LRT,0.1,0,2989.0,2992.3,0.9837540275014874,0.9707630422569552
1315,KIRC,3,None,edgeR LRT,0.1,1,1163.0,1286.2,0.9363128491620112,0.9185829712573396
1316,KIRC,3,None,edgeR LRT,0.1,post,2969.5,2842.14,0.8190765199275418,0.8067188172906837
1317,KIRC,3,None,edgeR LRT,0.2,0,4119.0,4029.74,0.9820591455169216,0.9720481267559752
1318,KIRC,3,None,edgeR LRT,0.2,1,1607.0,1687.72,0.9161189078531966,0.8972684523483361
1319,KIRC,3,None,edgeR LRT,0.2,post,3729.0,3557.38,0.764024659706234,0.7561516478852753
1320,KIRC,3,None,edgeR LRT,0.5,0,7222.0,7016.82,0.9787329689031655,0.9742766499920265
1321,KIRC,3,None,edgeR LRT,0.5,1,2792.0,2680.6,0.8447915149455423,0.8205819104544324
1322,KIRC,3,None,edgeR LRT,0.5,post,4849.5,4605.5,0.7050304950191507,0.6965129914567539
1323,KIRC,4,None,DESeq2,0.0001,0,1359.5,1367.04,0.9897872110896974,0.981242229223891
1324,KIRC,4,None,DESeq2,0.0001,1,358.5,390.56,0.977728285077951,0.9697788785656467
1325,KIRC,4,None,DESeq2,0.0001,post,1308.5,1344.0,0.9435670316209696,0.9278082594506067
1326,KIRC,4,None,DESeq2,0.001,0,2034.5,1930.1,0.9880231103767197,0.9786109013461665
1327,KIRC,4,None,DESeq2,0.001,1,487.5,517.46,0.9770727176220807,0.9674553677289811
1328,KIRC,4,None,DESeq2,0.001,post,1955.5,1859.7,0.9023813754624863,0.8929757661498157
1329,KIRC,4,None,DESeq2,0.01,0,3128.0,2946.46,0.9856972302875018,0.9793827038080177
1330,KIRC,4,None,DESeq2,0.01,1,692.5,725.36,0.9690527525213124,0.9620020583220509
1331,KIRC,4,None,DESeq2,0.01,post,2942.5,2682.8,0.8512114096639748,0.8414216060400908
1332,KIRC,4,None,DESeq2,0.05,0,4657.0,4327.2,0.981421041237893,0.9764717956907393
1333,KIRC,4,None,DESeq2,0.05,1,949.5,964.86,0.9652869157274444,0.9554648435732471
1334,KIRC,4,None,DESeq2,0.05,post,3854.5,3551.4,0.7941592675459255,0.7912577931899252
1335,KIRC,4,None,DESeq2,0.1,0,5759.5,5312.6,0.9797100346485099,0.9744123728528649
1336,KIRC,4,None,DESeq2,0.1,1,1112.0,1116.74,0.954996660553912,0.9472230338515388
1337,KIRC,4,None,DESeq2,0.1,post,4315.0,4010.36,0.7672782254702208,0.7655885727030514
1338,KIRC,4,None,DESeq2,0.2,0,7361.5,6782.6,0.9733685308542567,0.9720124589636149
1339,KIRC,4,None,DESeq2,0.2,1,1322.5,1302.7,0.9497698869444553,0.9419147519544593
1340,KIRC,4,None,DESeq2,0.2,post,4787.0,4488.88,0.7423548825374304,0.7406175957820241
1341,KIRC,4,None,DESeq2,0.5,0,11298.0,10437.62,0.9688861657596051,0.9690194785976215
1342,KIRC,4,None,DESeq2,0.5,1,1760.5,1668.14,0.9304837548151836,0.92708428519993
1343,KIRC,4,None,DESeq2,0.5,post,5221.0,4964.74,0.7157005390834454,0.721819177149716
1344,KIRC,4,None,edgeR QLF,0.0001,0,0.0,0.0,,
1345,KIRC,4,None,edgeR QLF,0.0001,1,0.0,0.0,,
1346,KIRC,4,None,edgeR QLF,0.0001,post,0.0,0.0,,
1347,KIRC,4,None,edgeR QLF,0.001,0,0.0,0.26,0.9,0.8277777777777776
1348,KIRC,4,None,edgeR QLF,0.001,1,0.0,0.24,1.0,1.0
1349,KIRC,4,None,edgeR QLF,0.001,post,0.0,0.26,0.9,0.8277777777777776
1350,KIRC,4,None,edgeR QLF,0.01,0,5.5,158.28,0.9429429429429429,0.876606409646595
1351,KIRC,4,None,edgeR QLF,0.01,1,1.5,40.8,1.0,0.9937134125351429
1352,KIRC,4,None,edgeR QLF,0.01,post,5.5,157.2,0.9203084832904884,0.8674010436253768
1353,KIRC,4,None,edgeR QLF,0.05,0,1200.0,1407.6,0.9552623937490101,0.9501522186899612
1354,KIRC,4,None,edgeR QLF,0.05,1,199.0,354.32,0.9901960784313726,0.981487873906972
1355,KIRC,4,None,edgeR QLF,0.05,post,1126.5,1288.68,0.8513103402176536,0.8541090817249584
1356,KIRC,4,None,edgeR QLF,0.1,0,3178.5,2877.14,0.9578869597340229,0.9495448521022966
1357,KIRC,4,None,edgeR QLF,0.1,1,473.0,658.86,0.9734283862605314,0.9651246837442674
1358,KIRC,4,None,edgeR QLF,0.1,post,2581.0,2345.82,0.792,0.7877091218586806
1359,KIRC,4,None,edgeR QLF,0.2,0,5955.5,5195.46,0.9553382233088834,0.9529791456838215
1360,KIRC,4,None,edgeR QLF,0.2,1,1200.0,1191.22,0.9504555808656037,0.9360224969084373
1361,KIRC,4,None,edgeR QLF,0.2,post,3963.5,3500.18,0.7354392892398816,0.7368190103171842
1362,KIRC,4,None,edgeR QLF,0.5,0,11328.5,10089.92,0.9485768202547571,0.9489333432454577
1363,KIRC,4,None,edgeR QLF,0.5,1,2697.5,2388.4,0.8758148631029987,0.864235577199287
1364,KIRC,4,None,edgeR QLF,0.5,post,5010.0,4635.82,0.6970509383378016,0.6970526768434486
1365,KIRC,4,None,edgeR LRT,0.0001,0,706.0,810.98,0.9918869458388472,0.988105987168769
1366,KIRC,4,None,edgeR LRT,0.0001,1,300.0,339.84,0.9743589743589743,0.9679891009866181
1367,KIRC,4,None,edgeR LRT,0.0001,post,706.0,810.86,0.9837720474817249,0.9728076891815931
1368,KIRC,4,None,edgeR LRT,0.001,0,1222.5,1229.58,0.9914772727272727,0.9675391144771907
1369,KIRC,4,None,edgeR LRT,0.001,1,438.0,502.9,0.974681518468728,0.9656440654010817
1370,KIRC,4,None,edgeR LRT,0.001,post,1222.5,1227.12,0.9617755856966708,0.9307281695948708
1371,KIRC,4,None,edgeR LRT,0.01,0,2118.0,2023.22,0.9900990099009901,0.9762364631400313
1372,KIRC,4,None,edgeR LRT,0.01,1,773.0,804.44,0.9681148837775344,0.9589211138639232
1373,KIRC,4,None,edgeR LRT,0.01,post,2082.5,1989.06,0.8972533062054934,0.8872818076680657
1374,KIRC,4,None,edgeR LRT,0.05,0,3443.0,3153.72,0.9871315898713159,0.9741938405260049
1375,KIRC,4,None,edgeR LRT,0.05,1,1234.0,1216.14,0.9553554659801586,0.9448773906422915
1376,KIRC,4,None,edgeR LRT,0.05,post,3173.5,2917.34,0.8305992634750586,0.8162221223020234
1377,KIRC,4,None,edgeR LRT,0.1,0,4443.5,3996.08,0.9849611715838382,0.9777197579910191
1378,KIRC,4,None,edgeR LRT,0.1,1,1596.0,1505.38,0.942603550295858,0.91388262763552
1379,KIRC,4,None,edgeR LRT,0.1,post,3743.5,3456.6,0.7913062164485314,0.7899219975930872
1380,KIRC,4,None,edgeR LRT,0.2,0,5875.0,5286.86,0.9810553484170692,0.9780248801996158
1381,KIRC,4,None,edgeR LRT,0.2,1,2062.0,1922.36,0.9125586854460094,0.8902355774425967
1382,KIRC,4,None,edgeR LRT,0.2,post,4442.0,4039.86,0.7565412050903296,0.7522519747754655
1383,KIRC,4,None,edgeR LRT,0.5,0,9583.5,8753.64,0.9761153027366853,0.9761248013718076
1384,KIRC,4,None,edgeR LRT,0.5,1,3113.0,2915.86,0.8498222748815166,0.8335938529458309
1385,KIRC,4,None,edgeR LRT,0.5,post,5071.5,4711.42,0.7257639186696345,0.7248796525509187
1386,KIRC,5,None,DESeq2,0.0001,0,1854.0,1868.96,0.9913114666193221,0.9858571854734046
1387,KIRC,5,None,DESeq2,0.0001,1,446.0,485.08,0.9794901687418874,0.97434630129277
1388,KIRC,5,None,DESeq2,0.0001,post,1810.0,1791.18,0.9116834347434334,0.9092592673284393
1389,KIRC,5,None,DESeq2,0.001,0,2643.5,2580.72,0.9887072895853272,0.9848242296521493
1390,KIRC,5,None,DESeq2,0.001,1,606.0,639.74,0.9757518849800211,0.9711459699556114
1391,KIRC,5,None,DESeq2,0.001,post,2476.0,2377.94,0.8813165695223764,0.8780244172507821
1392,KIRC,5,None,DESeq2,0.01,0,3967.5,3845.34,0.985181047508749,0.9817245750953236
1393,KIRC,5,None,DESeq2,0.01,1,871.5,884.5,0.9723445242042917,0.9656533812836556
1394,KIRC,5,None,DESeq2,0.01,post,3431.0,3236.84,0.8294090523953586,0.8328788068596589
